DATE,VALUE
1948-01-01,10.24
1948-02-01,9.48
1948-03-01,6.82
1948-04-01,8.27
1948-05-01,9.38
1948-06-01,9.38
1948-07-01,9.76
1948-08-01,9.06
1948-09-01,6.65
1948-10-01,6.11
1948-11-01,4.77
1948-12-01,2.73
1949-01-01,1.39
1949-02-01,1.01
1949-03-01,1.74
1949-04-01,0.42
1949-05-01,-0.42
1949-06-01,-0.95
1949-07-01,-2.87
1949-08-01,-2.99
1949-09-01,-2.5
1949-10-01,-2.63
1949-11-01,-1.9
1949-12-01,-1.83
1950-01-01,-2.08
1950-02-01,-1.25
1950-03-01,-1.13
1950-04-01,-1.13
1950-05-01,-0.59
1950-06-01,-0.17
1950-07-01,1.56
1950-08-01,2.11
1950-09-01,2.48
1950-10-01,3.51
1950-11-01,3.8
1950-12-01,5.8
1951-01-01,7.95
1951-02-01,9.4
1951-03-01,9.48
1951-04-01,9.6
1951-05-01,9.34
1951-06-01,8.58
1951-07-01,7.64
1951-08-01,6.86
1951-09-01,6.94
1951-10-01,6.78
1951-11-01,6.99
1951-12-01,5.96
1952-01-01,4.22
1952-02-01,2.25
1952-03-01,1.97
1952-04-01,2.08
1952-05-01,1.85
1952-06-01,2.31
1952-07-01,2.97
1952-08-01,3.21
1952-09-01,2.31
1952-10-01,2.03
1952-11-01,1.41
1952-12-01,0.91
1953-01-01,0.72
1953-02-01,0.68
1953-03-01,0.91
1953-04-01,0.87
1953-05-01,0.87
1953-06-01,0.9
1953-07-01,0.41
1953-08-01,0.6
1953-09-01,0.98
1953-10-01,0.97
1953-11-01,0.6
1953-12-01,0.6
1954-01-01,1.13
1954-02-01,1.5
1954-03-01,1.13
1954-04-01,0.64
1954-05-01,0.86
1954-06-01,0.64
1954-07-01,0.26
1954-08-01,0
1954-09-01,-0.3
1954-10-01,-0.85
1954-11-01,-0.26
1954-12-01,-0.37
1955-01-01,-0.63
1955-02-01,-0.63
1955-03-01,-0.52
1955-04-01,-0.26
1955-05-01,-0.59
1955-06-01,-0.85
1955-07-01,-0.37
1955-08-01,-0.48
1955-09-01,0.15
1955-10-01,0.37
1955-11-01,0.37
1955-12-01,0.37
1956-01-01,0.22
1956-02-01,0.15
1956-03-01,0.37
1956-04-01,0.52
1956-05-01,0.97
1956-06-01,1.65
1956-07-01,1.98
1956-08-01,2.21
1956-09-01,1.86
1956-10-01,2.57
1956-11-01,2.34
1956-12-01,2.83
1957-01-01,3.13
1957-02-01,3.5
1957-03-01,3.61
1957-04-01,3.71
1957-05-01,3.59
1957-06-01,3.54
1957-07-01,3.3
1957-08-01,3.55
1957-09-01,3.55
1957-10-01,2.94
1957-11-01,3.27
1957-12-01,3.04
1958-01-01,3.51
1958-02-01,3.24
1958-03-01,3.63
1958-04-01,3.62
1958-05-01,3.36
1958-06-01,2.85
1958-07-01,2.48
1958-08-01,2.33
1958-09-01,2.08
1958-10-01,2.08
1958-11-01,1.9
1958-12-01,1.76
1959-01-01,1.29
1959-02-01,1.05
1959-03-01,0.35
1959-04-01,0.14
1959-05-01,0.35
1959-06-01,0.69
1959-07-01,0.9
1959-08-01,0.83
1959-09-01,1.18
1959-10-01,1.52
1959-11-01,1.38
1959-12-01,1.52
1960-01-01,1.24
1960-02-01,1.41
1960-03-01,1.52
1960-04-01,1.93
1960-05-01,1.83
1960-06-01,1.72
1960-07-01,1.37
1960-08-01,1.47
1960-09-01,1.23
1960-10-01,1.36
1960-11-01,1.47
1960-12-01,1.36
1961-01-01,1.6
1961-02-01,1.46
1961-03-01,1.46
1961-04-01,0.91
1961-05-01,0.91
1961-06-01,0.78
1961-07-01,1.25
1961-08-01,1.11
1961-09-01,1.25
1961-10-01,0.77
1961-11-01,0.67
1961-12-01,0.67
1962-01-01,0.67
1962-02-01,0.9
1962-03-01,1.11
1962-04-01,1.34
1962-05-01,1.34
1962-06-01,1.24
1962-07-01,1
1962-08-01,1.14
1962-09-01,1.47
1962-10-01,1.33
1962-11-01,1.33
1962-12-01,1.23
1963-01-01,1.33
1963-02-01,1.23
1963-03-01,1.13
1963-04-01,0.89
1963-05-01,0.89
1963-06-01,1.32
1963-07-01,1.56
1963-08-01,1.55
1963-09-01,0.99
1963-10-01,1.22
1963-11-01,1.32
1963-12-01,1.65
1964-01-01,1.64
1964-02-01,1.41
1964-03-01,1.41
1964-04-01,1.54
1964-05-01,1.54
1964-06-01,1.31
1964-07-01,1.08
1964-08-01,0.98
1964-09-01,1.17
1964-10-01,1.2
1964-11-01,1.4
1964-12-01,1.2
1965-01-01,1.1
1965-02-01,1.2
1965-03-01,1.2
1965-04-01,1.39
1965-05-01,1.61
1965-06-01,1.93
1965-07-01,1.81
1965-08-01,1.61
1965-09-01,1.74
1965-10-01,1.7
1965-11-01,1.73
1965-12-01,1.92
1966-01-01,1.92
1966-02-01,2.56
1966-03-01,2.78
1966-04-01,2.87
1966-05-01,2.76
1966-06-01,2.44
1966-07-01,2.75
1966-08-01,3.49
1966-09-01,3.57
1966-10-01,3.79
1966-11-01,3.56
1966-12-01,3.36
1967-01-01,3.2
1967-02-01,2.87
1967-03-01,2.55
1967-04-01,2.54
1967-05-01,2.32
1967-06-01,2.84
1967-07-01,2.93
1967-08-01,2.6
1967-09-01,2.6
1967-10-01,2.59
1967-11-01,3.1
1967-12-01,3.28
1968-01-01,3.65
1968-02-01,3.64
1968-03-01,3.94
1968-04-01,3.93
1968-05-01,4.23
1968-06-01,4.2
1968-07-01,4.49
1968-08-01,4.48
1968-09-01,4.46
1968-10-01,4.75
1968-11-01,4.42
1968-12-01,4.71
1969-01-01,4.69
1969-02-01,4.68
1969-03-01,5.25
1969-04-01,5.52
1969-05-01,5.51
1969-06-01,5.48
1969-07-01,5.44
1969-08-01,5.43
1969-09-01,5.7
1969-10-01,5.67
1969-11-01,5.93
1969-12-01,5.9
1970-01-01,6.16
1970-02-01,6.42
1970-03-01,6.09
1970-04-01,6.06
1970-05-01,6.04
1970-06-01,6.01
1970-07-01,5.71
1970-08-01,5.69
1970-09-01,5.66
1970-10-01,5.63
1970-11-01,5.6
1970-12-01,5.57
1971-01-01,5.28
1971-02-01,4.72
1971-03-01,4.44
1971-04-01,4.16
1971-05-01,4.4
1971-06-01,4.38
1971-07-01,4.37
1971-08-01,4.36
1971-09-01,4.08
1971-10-01,3.81
1971-11-01,3.54
1971-12-01,3.27
1972-01-01,3.26
1972-02-01,3.76
1972-03-01,3.5
1972-04-01,3.49
1972-05-01,3.23
1972-06-01,2.96
1972-07-01,2.96
1972-08-01,2.95
1972-09-01,3.19
1972-10-01,3.18
1972-11-01,3.41
1972-12-01,3.41
1973-01-01,3.64
1973-02-01,3.86
1973-03-01,4.83
1973-04-01,5.3
1973-05-01,5.53
1973-06-01,6
1973-07-01,5.74
1973-08-01,7.4
1973-09-01,7.36
1973-10-01,8.06
1973-11-01,8.25
1973-12-01,8.94
1974-01-01,9.6
1974-02-01,10
1974-03-01,10.14
1974-04-01,10.07
1974-05-01,10.71
1974-06-01,10.86
1974-07-01,11.54
1974-08-01,10.89
1974-09-01,11.95
1974-10-01,11.84
1974-11-01,12.2
1974-12-01,12.1
1975-01-01,11.75
1975-02-01,11.21
1975-03-01,10.46
1975-04-01,10.19
1975-05-01,9.26
1975-06-01,9.18
1975-07-01,9.53
1975-08-01,8.62
1975-09-01,7.91
1975-10-01,7.65
1975-11-01,7.38
1975-12-01,7.13
1976-01-01,6.69
1976-02-01,6.27
1976-03-01,6.06
1976-04-01,5.85
1976-05-01,6.21
1976-06-01,5.98
1976-07-01,5.56
1976-08-01,5.72
1976-09-01,5.49
1976-10-01,5.46
1976-11-01,5.06
1976-12-01,5.04
1977-01-01,5.2
1977-02-01,6.08
1977-03-01,6.43
1977-04-01,6.95
1977-05-01,6.74
1977-06-01,6.7
1977-07-01,6.67
1977-08-01,6.63
1977-09-01,6.42
1977-10-01,6.39
1977-11-01,6.71
1977-12-01,6.68
1978-01-01,6.81
1978-02-01,6.24
1978-03-01,6.38
1978-04-01,6.5
1978-05-01,7.14
1978-06-01,7.44
1978-07-01,7.73
1978-08-01,7.86
1978-09-01,8.48
1978-10-01,8.93
1978-11-01,8.87
1978-12-01,8.99
1979-01-01,9.25
1979-02-01,9.84
1979-03-01,10.25
1979-04-01,10.49
1979-05-01,10.7
1979-06-01,11.08
1979-07-01,11.45
1979-08-01,11.84
1979-09-01,11.88
1979-10-01,12.07
1979-11-01,12.59
1979-12-01,13.25
1980-01-01,13.87
1980-02-01,14.16
1980-03-01,14.59
1980-04-01,14.59
1980-05-01,14.43
1980-06-01,14.27
1980-07-01,13.15
1980-08-01,12.89
1980-09-01,12.77
1980-10-01,12.63
1980-11-01,12.63
1980-12-01,12.35
1981-01-01,11.79
1981-02-01,11.39
1981-03-01,10.61
1981-04-01,10.14
1981-05-01,9.79
1981-06-01,9.7
1981-07-01,10.77
1981-08-01,10.82
1981-09-01,10.97
1981-10-01,10.27
1981-11-01,9.58
1981-12-01,8.91
1982-01-01,8.26
1982-02-01,7.61
1982-03-01,6.88
1982-04-01,6.62
1982-05-01,6.91
1982-06-01,7.18
1982-07-01,6.56
1982-08-01,5.97
1982-09-01,4.94
1982-10-01,5.03
1982-11-01,4.48
1982-12-01,3.83
1983-01-01,3.71
1983-02-01,3.48
1983-03-01,3.59
1983-04-01,4
1983-05-01,3.44
1983-06-01,2.47
1983-07-01,2.36
1983-08-01,2.46
1983-09-01,2.76
1983-10-01,2.75
1983-11-01,3.16
1983-12-01,3.79
1984-01-01,4.29
1984-02-01,4.69
1984-03-01,4.89
1984-04-01,4.55
1984-05-01,4.33
1984-06-01,4.33
1984-07-01,4.31
1984-08-01,4.3
1984-09-01,4.28
1984-10-01,4.27
1984-11-01,4.15
1984-12-01,4.04
1985-01-01,3.53
1985-02-01,3.61
1985-03-01,3.79
1985-04-01,3.58
1985-05-01,3.57
1985-06-01,3.66
1985-07-01,3.46
1985-08-01,3.35
1985-09-01,3.25
1985-10-01,3.24
1985-11-01,3.51
1985-12-01,3.79
1986-01-01,3.97
1986-02-01,3.2
1986-03-01,2.15
1986-04-01,1.59
1986-05-01,1.68
1986-06-01,1.77
1986-07-01,1.67
1986-08-01,1.58
1986-09-01,1.76
1986-10-01,1.57
1986-11-01,1.28
1986-12-01,1.19
1987-01-01,1.36
1987-02-01,1.91
1987-03-01,2.84
1987-04-01,3.68
1987-05-01,3.67
1987-06-01,3.75
1987-07-01,3.93
1987-08-01,4.29
1987-09-01,4.27
1987-10-01,4.36
1987-11-01,4.53
1987-12-01,4.33
1988-01-01,4.13
1988-02-01,3.94
1988-03-01,3.83
1988-04-01,3.99
1988-05-01,3.98
1988-06-01,3.96
1988-07-01,4.13
1988-08-01,4.11
1988-09-01,4.18
1988-10-01,4.26
1988-11-01,4.25
1988-12-01,4.41
1989-01-01,4.48
1989-02-01,4.65
1989-03-01,4.89
1989-04-01,5.03
1989-05-01,5.28
1989-06-01,5.17
1989-07-01,5.06
1989-08-01,4.62
1989-09-01,4.44
1989-10-01,4.59
1989-11-01,4.66
1989-12-01,4.64
1990-01-01,5.2
1990-02-01,5.26
1990-03-01,5.24
1990-04-01,4.71
1990-05-01,4.37
1990-06-01,4.67
1990-07-01,4.82
1990-08-01,5.7
1990-09-01,6.17
1990-10-01,6.38
1990-11-01,6.2
1990-12-01,6.25
1991-01-01,5.65
1991-02-01,5.31
1991-03-01,4.82
1991-04-01,4.81
1991-05-01,5.03
1991-06-01,4.7
1991-07-01,4.37
1991-08-01,3.8
1991-09-01,3.4
1991-10-01,2.85
1991-11-01,3.07
1991-12-01,2.98
1992-01-01,2.67
1992-02-01,2.82
1992-03-01,3.19
1992-04-01,3.18
1992-05-01,3.02
1992-06-01,3.01
1992-07-01,3.16
1992-08-01,3.07
1992-09-01,2.99
1992-10-01,3.28
1992-11-01,3.12
1992-12-01,2.97
1993-01-01,3.25
1993-02-01,3.25
1993-03-01,3.02
1993-04-01,3.16
1993-05-01,3.22
1993-06-01,3
1993-07-01,2.85
1993-08-01,2.84
1993-09-01,2.76
1993-10-01,2.75
1993-11-01,2.74
1993-12-01,2.81
1994-01-01,2.45
1994-02-01,2.52
1994-03-01,2.65
1994-04-01,2.36
1994-05-01,2.29
1994-06-01,2.49
1994-07-01,2.7
1994-08-01,2.9
1994-09-01,2.97
1994-10-01,2.61
1994-11-01,2.6
1994-12-01,2.6
1995-01-01,2.87
1995-02-01,2.86
1995-03-01,2.79
1995-04-01,3.13
1995-05-01,3.12
1995-06-01,3.04
1995-07-01,2.83
1995-08-01,2.62
1995-09-01,2.55
1995-10-01,2.74
1995-11-01,2.6
1995-12-01,2.53
1996-01-01,2.79
1996-02-01,2.72
1996-03-01,2.84
1996-04-01,2.83
1996-05-01,2.83
1996-06-01,2.82
1996-07-01,2.88
1996-08-01,2.81
1996-09-01,3
1996-10-01,3.06
1996-11-01,3.25
1996-12-01,3.38
1997-01-01,3.04
1997-02-01,3.03
1997-03-01,2.77
1997-04-01,2.43
1997-05-01,2.24
1997-06-01,2.23
1997-07-01,2.17
1997-08-01,2.29
1997-09-01,2.22
1997-10-01,2.09
1997-11-01,1.89
1997-12-01,1.7
1998-01-01,1.63
1998-02-01,1.44
1998-03-01,1.38
1998-04-01,1.44
1998-05-01,1.69
1998-06-01,1.62
1998-07-01,1.75
1998-08-01,1.62
1998-09-01,1.43
1998-10-01,1.49
1998-11-01,1.48
1998-12-01,1.61
1999-01-01,1.67
1999-02-01,1.67
1999-03-01,1.73
1999-04-01,2.28
1999-05-01,2.09
1999-06-01,1.97
1999-07-01,2.14
1999-08-01,2.26
1999-09-01,2.63
1999-10-01,2.56
1999-11-01,2.62
1999-12-01,2.68
2000-01-01,2.79
2000-02-01,3.22
2000-03-01,3.76
2000-04-01,3.01
2000-05-01,3.13
2000-06-01,3.73
2000-07-01,3.6
2000-08-01,3.35
2000-09-01,3.46
2000-10-01,3.45
2000-11-01,3.44
2000-12-01,3.44
2001-01-01,3.72
2001-02-01,3.53
2001-03-01,2.98
2001-04-01,3.22
2001-05-01,3.56
2001-06-01,3.19
2001-07-01,2.72
2001-08-01,2.72
2001-09-01,2.59
2001-10-01,2.13
2001-11-01,1.89
2001-12-01,1.6
2002-01-01,1.2
2002-02-01,1.14
2002-03-01,1.36
2002-04-01,1.64
2002-05-01,1.24
2002-06-01,1.07
2002-07-01,1.47
2002-08-01,1.75
2002-09-01,1.52
2002-10-01,2.03
2002-11-01,2.25
2002-12-01,2.48
2003-01-01,2.76
2003-02-01,3.15
2003-03-01,3.03
2003-04-01,2.18
2003-05-01,1.89
2003-06-01,1.95
2003-07-01,2.06
2003-08-01,2.22
2003-09-01,2.38
2003-10-01,2.04
2003-11-01,1.93
2003-12-01,2.04
2004-01-01,2.03
2004-02-01,1.69
2004-03-01,1.74
2004-04-01,2.29
2004-05-01,2.9
2004-06-01,3.17
2004-07-01,2.94
2004-08-01,2.55
2004-09-01,2.54
2004-10-01,3.19
2004-11-01,3.62
2004-12-01,3.34
2005-01-01,2.84
2005-02-01,3.05
2005-03-01,3.21
2005-04-01,3.36
2005-05-01,2.87
2005-06-01,2.54
2005-07-01,3.07
2005-08-01,3.65
2005-09-01,4.74
2005-10-01,4.35
2005-11-01,3.34
2005-12-01,3.34
2006-01-01,4.02
2006-02-01,3.64
2006-03-01,3.42
2006-04-01,3.61
2006-05-01,3.98
2006-06-01,4.18
2006-07-01,4.1
2006-08-01,3.93
2006-09-01,2.01
2006-10-01,1.41
2006-11-01,1.97
2006-12-01,2.52
2007-01-01,2.08
2007-02-01,2.42
2007-03-01,2.8
2007-04-01,2.59
2007-05-01,2.71
2007-06-01,2.69
2007-07-01,2.32
2007-08-01,1.9
2007-09-01,2.83
2007-10-01,3.61
2007-11-01,4.37
2007-12-01,4.11
2008-01-01,4.31
2008-02-01,4.11
2008-03-01,3.97
2008-04-01,3.92
2008-05-01,4.09
2008-06-01,4.94
2008-07-01,5.53
2008-08-01,5.34
2008-09-01,4.95
2008-10-01,3.72
2008-11-01,1.06
2008-12-01,-0.02
2009-01-01,-0.11
2009-02-01,0.09
2009-03-01,-0.41
2009-04-01,-0.59
2009-05-01,-1.04
2009-06-01,-1.25
2009-07-01,-1.99
2009-08-01,-1.49
2009-09-01,-1.37
2009-10-01,-0.23
2009-11-01,1.9
2009-12-01,2.8
2010-01-01,2.6
2010-02-01,2.15
2010-03-01,2.3
2010-04-01,2.19
2010-05-01,1.97
2010-06-01,1.15
2010-07-01,1.36
2010-08-01,1.2
2010-09-01,1.15
2010-10-01,1.18
2010-11-01,1.07
2010-12-01,1.42
2011-01-01,1.64
2011-02-01,2.12
2011-03-01,2.65
2011-04-01,3.06
2011-05-01,3.43
2011-06-01,3.51
2011-07-01,3.61
2011-08-01,3.76
2011-09-01,3.9
2011-10-01,3.55
2011-11-01,3.45
2011-12-01,3
2012-01-01,2.93
